Universitas,Jurusan,Daya Tampung 2021,Peminat 2020,Persentase
UNIVERSITAS NEGERI MAKASSAR,ADMINISTRASI NEGARA,36,452,7.96
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN EKONOMI,23,157,14.65
UNIVERSITAS NEGERI MAKASSAR,PEND. GEOGRAFI KLS INTERNAS. (BILINGUAL),11,18,61.11
UNIVERSITAS NEGERI MAKASSAR,EKONOMI PEMBANGUNAN,23,171,13.45
UNIVERSITAS NEGERI MAKASSAR,AKUNTANSI,49,593,8.26
UNIVERSITAS NEGERI MAKASSAR,"PENDIDIKAN SENI DRAMA, TARI, DAN MUSIK",35,78,44.87
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN SENI RUPA,24,39,61.54
UNIVERSITAS NEGERI MAKASSAR,SENI TARI,14,15,93.33
UNIVERSITAS NEGERI MAKASSAR,PEND. GURU SEK. DASAR (KAMPUS PARE-PARE),46,179,25.7
UNIVERSITAS NEGERI MAKASSAR,PEND. ADMINISTRASI PERKANTORAN,28,359,7.8
UNIVERSITAS NEGERI MAKASSAR,PEND. AKUNTANSI,23,141,16.31
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN ANTROPOLOGI,21,72,29.17
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN BAHASA DAN SASTRA DAERAH,20,56,35.71
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN BAHASA ARAB,29,252,11.51
UNIVERSITAS NEGERI MAKASSAR,ILMU ADMINISTRASI BISNIS,28,372,7.53
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN BAHASA MANDARIN,10,9,100.0
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN IPS,22,89,24.72
UNIVERSITAS NEGERI MAKASSAR,PEND. GURU SEKOLAH DASAR (KAMPUS BONE),59,171,34.5
UNIVERSITAS NEGERI MAKASSAR,"PENDIDIKAN JASMANI, KESEHATAN & REKREASI",100,193,51.81
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN BAHASA INGGRIS,49,477,10.27
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN KEPELATIHAN OLAHRAGA,34,93,36.56
UNIVERSITAS NEGERI MAKASSAR,ADMINISTRASI PENDIDIKAN,35,155,22.58
UNIVERSITAS NEGERI MAKASSAR,TEKNOLOGI PENDIDIKAN,23,118,19.49
UNIVERSITAS NEGERI MAKASSAR,BIMBINGAN DAN KONSELING,35,510,6.86
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN LUAR SEKOLAH,23,19,100.0
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN LUAR BIASA,35,67,52.24
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,39,396,9.85
UNIVERSITAS NEGERI MAKASSAR,SASTRA INDONESIA,20,76,26.32
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN GURU PAUD,35,221,15.84
UNIVERSITAS NEGERI MAKASSAR,SASTRA INGGRIS,29,305,9.51
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN BAHASA JERMAN,10,31,32.26
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,24,162,14.81
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAAN SOSIOLOGI,28,221,12.67
UNIVERSITAS NEGERI MAKASSAR,PENDIDIKAN SEJARAH,28,191,14.66
UNIVERSITAS NEGERI MAKASSAR,PSIKOLOGI,72,888,8.11
UNIVERSITAS NEGERI MAKASSAR,PEND. GURU SEK. DASAR (KAMPUS MAKASSAR),59,988,5.97
UNIVERSITAS NEGERI MAKASSAR,DESAIN KOMUNIKASI VISUAL,23,79,29.11
UNIVERSITAS NEGERI MAKASSAR,MANAJEMEN,82,1213,6.76
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN BAHASA JEPANG,19,257,7.39
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN MASYARAKAT,23,271,8.49
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN SENI RUPA,18,80,22.5
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN MUSIK,13,65,20.0
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN TARI,13,82,15.85
UNIVERSITAS NEGERI JAKARTA,KEPELATIHAN KECABANGAN OLAHRAGA,10,71,14.08
UNIVERSITAS NEGERI JAKARTA,KIMIA,20,202,9.9
UNIVERSITAS NEGERI JAKARTA,BIOLOGI,20,300,6.67
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN VOKASIONAL TEKNIK ELEKTRO,18,136,13.24
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN VOKASIONAL TEKNIK MESIN,23,171,13.45
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN VOKASIONAL KONSTRUKSI BANGUNAN,23,206,11.17
UNIVERSITAS NEGERI JAKARTA,ILMU KEOLAHRAGAAN,20,40,50.0
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN INFORMATIKA,23,553,4.16
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN VOKASIONAL TEKNIK ELEKTRONIKA,20,126,15.87
UNIVERSITAS NEGERI JAKARTA,ILMU KOMPUTER,10,197,5.08
UNIVERSITAS NEGERI JAKARTA,STATISTIKA,10,262,3.82
UNIVERSITAS NEGERI JAKARTA,REKAYASA KESELAMATAN KEBAKARAN,10,114,8.77
UNIVERSITAS NEGERI JAKARTA,TEKNIK MESIN,10,309,3.24
UNIVERSITAS NEGERI JAKARTA,SISTEM DAN TEKNOLOGI INFORMASI,12,184,6.52
UNIVERSITAS NEGERI JAKARTA,TEKNOLOGI PENDIDIKAN,20,270,7.41
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN KHUSUS,30,228,13.16
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN PANCASILA & KEWARGANEGARAAN,20,255,7.84
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN GEOGRAFI,20,311,6.43
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN SEJARAH,20,286,6.99
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN VOKASIONAL SENI KULINER,15,597,2.51
UNIVERSITAS NEGERI JAKARTA,GEOGRAFI,15,0,100.0
UNIVERSITAS NEGERI JAKARTA,BISNIS DIGITAL,23,0,100.0
UNIVERSITAS NEGERI JAKARTA,OLAHRAGA REKREASI,20,35,57.14
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN ADMINISTRASI PERKANTORAN,20,691,2.89
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN BAHASA MANDARIN,7,78,8.97
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN BISNIS,20,414,4.83
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN VOKASIONAL TATA RIAS,10,455,2.2
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN VOKASIONAL DESAIN FASHION,13,417,3.12
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN ILMU PENGETAHUAN SOSIAL,20,294,6.8
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN AGAMA ISLAM,20,781,2.56
UNIVERSITAS NEGERI JAKARTA,AKUNTANSI,30,1238,2.42
UNIVERSITAS NEGERI JAKARTA,MANAJEMEN,30,2158,1.39
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN EKONOMI,30,489,6.13
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN KEPELATIHAN OLAHRAGA,23,75,30.67
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN JASMANI,30,134,22.39
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN VOKASIONAL KESEJAHTERAAN KELUARGA,15,197,7.61
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN SOSIOLOGI,20,355,5.63
UNIVERSITAS NEGERI JAKARTA,SOSIOLOGI,20,503,3.98
UNIVERSITAS NEGERI JAKARTA,MANAJEMEN PENDIDIKAN,23,781,2.94
UNIVERSITAS NEGERI JAKARTA,ILMU KOMUNIKASI,19,1508,1.26
UNIVERSITAS NEGERI JAKARTA,PEND. GURU PAUD,30,356,8.43
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN BAHASA JERMAN,13,87,14.94
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN MATEMATIKA,20,304,6.58
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN FISIKA,20,147,13.61
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN BIOLOGI,20,356,5.62
UNIVERSITAS NEGERI JAKARTA,MATEMATIKA,10,196,5.1
UNIVERSITAS NEGERI JAKARTA,FISIKA,20,132,15.15
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN BAHASA ARAB,25,444,5.63
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN KIMIA,20,184,10.87
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN BAHASA PRANCIS,8,80,10.0
UNIVERSITAS NEGERI JAKARTA,PSIKOLOGI,50,1669,3.0
UNIVERSITAS NEGERI JAKARTA,SASTRA INGGRIS,13,618,2.1
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN GURU SEKOLAH DASAR,75,1363,5.5
UNIVERSITAS NEGERI JAKARTA,BIMBINGAN & KONSELING,20,680,2.94
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN BAHASA INDONESIA,23,384,5.99
UNIVERSITAS NEGERI JAKARTA,SASTRA INDONESIA,18,343,5.25
UNIVERSITAS NEGERI JAKARTA,PENDIDIKAN BAHASA INGGRIS,19,442,4.3
UNIVERSITAS NEGERI GORONTALO,TEKNOLOGI HASIL PERIKANAN,65,12,100.0
UNIVERSITAS NEGERI GORONTALO,BIOLOGI,25,32,78.12
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN TEKNIK MESIN,20,9,100.0
UNIVERSITAS NEGERI GORONTALO,ILMU TEKNOLOGI PANGAN,30,19,100.0
UNIVERSITAS NEGERI GORONTALO,TEKNIK INDUSTRI,20,24,83.33
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN TEKNOLOGI INFORMASI,30,76,39.47
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN VOKASIONAL KONSTRUKSI BANGUNAN,8,3,100.0
UNIVERSITAS NEGERI GORONTALO,FARMASI,36,403,8.93
UNIVERSITAS NEGERI GORONTALO,TEKNIK ARSITEKTUR,35,68,51.47
UNIVERSITAS NEGERI GORONTALO,TEKNIK SIPIL,35,122,28.69
UNIVERSITAS NEGERI GORONTALO,KIMIA,24,26,92.31
UNIVERSITAS NEGERI GORONTALO,SISTEM INFORMASI,40,174,22.99
UNIVERSITAS NEGERI GORONTALO,KEPERAWATAN,45,407,11.06
UNIVERSITAS NEGERI GORONTALO,BUDIDAYA PERAIRAN,65,13,100.0
UNIVERSITAS NEGERI GORONTALO,PETERNAKAN,30,21,100.0
UNIVERSITAS NEGERI GORONTALO,MANAJAMEN SUMBERDAYA PERAIRAN,65,19,100.0
UNIVERSITAS NEGERI GORONTALO,KESEHATAN MASYARAKAT,75,287,26.13
UNIVERSITAS NEGERI GORONTALO,AGRIBISNIS,40,66,60.61
UNIVERSITAS NEGERI GORONTALO,TEKNIK ELEKTRO,40,41,97.56
UNIVERSITAS NEGERI GORONTALO,MATEMATIKA,22,47,46.81
UNIVERSITAS NEGERI GORONTALO,AGROTEKNOLOGI,40,35,100.0
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN KIMIA,24,32,75.0
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN BIOLOGI,25,55,45.45
UNIVERSITAS NEGERI GORONTALO,FISIKA,13,15,86.67
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN BAHASA INGGRIS,45,147,30.61
UNIVERSITAS NEGERI GORONTALO,STATISTIKA,30,80,37.5
UNIVERSITAS NEGERI GORONTALO,MANAJEMEN PENDIDIKAN,50,112,44.64
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN SENI RUPA,20,0,100.0
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN GEOGRAFI,40,0,100.0
UNIVERSITAS NEGERI GORONTALO,ADMINISTRASI PUBLIK,35,143,24.48
UNIVERSITAS NEGERI GORONTALO,EKONOMI PEMBANGUNAN,35,60,58.33
UNIVERSITAS NEGERI GORONTALO,ILMU KOMUNIKASI,35,168,20.83
UNIVERSITAS NEGERI GORONTALO,SOSIOLOGI,35,84,41.67
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN KEPELATIHAN OLAHRAGA,27,8,100.0
UNIVERSITAS NEGERI GORONTALO,MANAJEMEN,70,404,17.33
UNIVERSITAS NEGERI GORONTALO,AKUNTANSI,58,300,19.33
UNIVERSITAS NEGERI GORONTALO,ILMU HUKUM,140,315,44.44
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN LUAR SEKOLAH,30,23,100.0
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN ILMU PENGETAHUAN ALAM,20,15,100.0
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN SENDRATASIK,9,11,81.82
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN ANAK USIA DINI,56,39,100.0
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN GURU SD,75,592,12.67
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN MATEMATIKA,58,138,42.03
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,45,118,38.14
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN JASMANI KESEHATAN DAN REKREASI,45,20,100.0
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN EKONOMI,75,94,79.79
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN PANCASLA DAN KEWARGANEGARAAN,36,42,85.71
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN SEJARAH,35,39,89.74
UNIVERSITAS NEGERI GORONTALO,KEDOKTERAN,15,0,100.0
UNIVERSITAS NEGERI GORONTALO,PENDIDIKAN FISIKA,23,39,58.97
UNIVERSITAS NEGERI GORONTALO,BIMBINGAN DAN KONSELING,40,77,51.95
UNIVERSITAS NEGERI GORONTALO,TEKNIK GEOLOGI,30,36,83.33
UNIVERSITAS MUSAMUS MERAUKE,PENDIDIKAN KIMIA,5,9,55.56
UNIVERSITAS MUSAMUS MERAUKE,TEKNIK ELEKTRO,10,5,100.0
UNIVERSITAS MUSAMUS MERAUKE,AGRIBISNIS,9,10,90.0
UNIVERSITAS MUSAMUS MERAUKE,TEKNIK MESIN,15,0,100.0
UNIVERSITAS MUSAMUS MERAUKE,AGROTEKNOLOGI,8,0,100.0
UNIVERSITAS MUSAMUS MERAUKE,TEKNIK SIPIL,27,24,100.0
UNIVERSITAS MUSAMUS MERAUKE,ARSITEKTUR,7,4,100.0
UNIVERSITAS MUSAMUS MERAUKE,KETEKNIKAN PERTANIAN,12,0,100.0
UNIVERSITAS MUSAMUS MERAUKE,PETERNAKAN,12,1,100.0
UNIVERSITAS MUSAMUS MERAUKE,MANAJEMEN SUMBERDAYA PERAIRAN,9,1,100.0
UNIVERSITAS MUSAMUS MERAUKE,SISTEM INFORMASI,19,22,86.36
UNIVERSITAS MUSAMUS MERAUKE,PENDIDIKAN MATEMATIKA,15,10,100.0
UNIVERSITAS MUSAMUS MERAUKE,PENDIDIKAN FISIKA,5,3,100.0
UNIVERSITAS MUSAMUS MERAUKE,TEKNIK INFORMATIKA,28,24,100.0
UNIVERSITAS MUSAMUS MERAUKE,PENDIDIKAN KOMPUTER,8,0,100.0
UNIVERSITAS MUSAMUS MERAUKE,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,24,3,100.0
UNIVERSITAS MUSAMUS MERAUKE,PENDIDIKAN EKONOMI,8,0,100.0
UNIVERSITAS MUSAMUS MERAUKE,SASTRA INGGRIS,15,2,100.0
UNIVERSITAS MUSAMUS MERAUKE,ILMU HUKUM,30,19,100.0
UNIVERSITAS MUSAMUS MERAUKE,PENDIDIKAN GURU PENDIDIKAN ANAK USIA DINI,6,2,100.0
UNIVERSITAS MUSAMUS MERAUKE,PENDIDIKAN GURU SEKOLAH DASAR,51,15,100.0
UNIVERSITAS MUSAMUS MERAUKE,EKONOMI PEMBANGUNAN,13,7,100.0
UNIVERSITAS MUSAMUS MERAUKE,PENDIDIKAN BAHASA INGGRIS,20,3,100.0
UNIVERSITAS MUSAMUS MERAUKE,"PENDIDIKAN JASMANI, KESEHATAN DAN REKREASI",30,0,100.0
UNIVERSITAS MUSAMUS MERAUKE,ILMU ADMINISTRASI NEGARA,30,33,90.91
UNIVERSITAS MUSAMUS MERAUKE,AKUNTANSI,27,40,67.5
UNIVERSITAS MUSAMUS MERAUKE,MANAJEMEN,36,66,54.55
UNIVERSITAS MULAWARMAN,ETNOMUSIKOLOGI,12,3,100.0
UNIVERSITAS MULAWARMAN,PENDIDIKAN SEJARAH,12,100,12.0
UNIVERSITAS MULAWARMAN,EKONOMI SYARIAH,21,82,25.61
UNIVERSITAS MULAWARMAN,PENDIDIKAN GEOGRAFI,24,109,22.02
UNIVERSITAS MULAWARMAN,TEKNIK INDUSTRI,15,163,9.2
UNIVERSITAS MULAWARMAN,PETERNAKAN,17,27,62.96
UNIVERSITAS MULAWARMAN,FARMASI,45,566,7.95
UNIVERSITAS MULAWARMAN,KESEHATAN MASYARAKAT,33,545,6.06
UNIVERSITAS MULAWARMAN,PENDIDIKAN DOKTER,20,663,3.02
UNIVERSITAS MULAWARMAN,TEKNIK PERTAMBANGAN,15,136,11.03
UNIVERSITAS MULAWARMAN,TEKNIK LINGKUNGAN,15,174,8.62
UNIVERSITAS MULAWARMAN,PENDIDIKAN FISIKA,24,49,48.98
UNIVERSITAS MULAWARMAN,TEKNIK SIPIL,15,301,4.98
UNIVERSITAS MULAWARMAN,SASTRA INGGRIS,30,186,16.13
UNIVERSITAS MULAWARMAN,AGROEKOTEKNOLOGI,34,122,27.87
UNIVERSITAS MULAWARMAN,AGRIBISNIS,21,156,13.46
UNIVERSITAS MULAWARMAN,TEKNOLOGI HASIL PERTANIAN,21,73,28.77
UNIVERSITAS MULAWARMAN,KEHUTANAN,76,241,31.54
UNIVERSITAS MULAWARMAN,PENDIDIKAN BIOLOGI,24,141,17.02
UNIVERSITAS MULAWARMAN,PENDIDIKAN KIMIA,24,83,28.92
UNIVERSITAS MULAWARMAN,PENDIDIKAN MATEMATIKA,24,174,13.79
UNIVERSITAS MULAWARMAN,FISIKA,18,22,81.82
UNIVERSITAS MULAWARMAN,AKUAKULTUR,24,44,54.55
UNIVERSITAS MULAWARMAN,SOSIAL EKONOMI PERIKANAN,24,31,77.42
UNIVERSITAS MULAWARMAN,PENGELOLAAN SUMBERDAYA PERIKANAN,24,54,44.44
UNIVERSITAS MULAWARMAN,STATISTIKA,24,178,13.48
UNIVERSITAS MULAWARMAN,BIOLOGI,32,123,26.02
UNIVERSITAS MULAWARMAN,KIMIA,34,102,33.33
UNIVERSITAS MULAWARMAN,PENDIDIKAN MASYARAKAT,12,12,100.0
UNIVERSITAS MULAWARMAN,PENDIDIKAN EKONOMI,24,105,22.86
UNIVERSITAS MULAWARMAN,SASTRA INDONESIA,30,80,37.5
UNIVERSITAS MULAWARMAN,MATEMATIKA,18,55,32.73
UNIVERSITAS MULAWARMAN,MANAJEMEN,56,1088,5.15
UNIVERSITAS MULAWARMAN,SISTEM INFORMASI,30,246,12.2
UNIVERSITAS MULAWARMAN,FARMASI KLINIS,30,211,14.22
UNIVERSITAS MULAWARMAN,PENDIDIKAN KOMPUTER,12,72,16.67
UNIVERSITAS MULAWARMAN,GEOFISIKA,20,14,100.0
UNIVERSITAS MULAWARMAN,ILMU KELAUTAN,24,39,61.54
UNIVERSITAS MULAWARMAN,KEDOKTERAN GIGI,10,163,6.13
UNIVERSITAS MULAWARMAN,PSIKOLOGI,24,511,4.7
UNIVERSITAS MULAWARMAN,TEKNOLOGI HASIL PERIKANAN,24,16,100.0
UNIVERSITAS MULAWARMAN,TEKNIK ELEKTRO,15,66,22.73
UNIVERSITAS MULAWARMAN,TEKNIK GEOLOGI,15,39,38.46
UNIVERSITAS MULAWARMAN,ARSITEKTUR,15,0,100.0
UNIVERSITAS MULAWARMAN,INFORMATIKA,30,558,5.38
UNIVERSITAS MULAWARMAN,TEKNIK KIMIA,15,57,26.32
UNIVERSITAS MULAWARMAN,EKONOMI PEMBANGUNAN,34,180,18.89
UNIVERSITAS MULAWARMAN,AKUNTANSI,56,635,8.82
UNIVERSITAS MULAWARMAN,ADMINISTRASI PUBLIK,24,454,5.29
UNIVERSITAS MULAWARMAN,"PEND. BAHASA, SASTRA INDO. & DAERAH",24,168,14.29
UNIVERSITAS MULAWARMAN,HUKUM,100,464,21.55
UNIVERSITAS MULAWARMAN,PENDIDIKAN ANAK USIA DINI,24,103,23.3
UNIVERSITAS MULAWARMAN,PENDIDIKAN GURU SEKOLAH DASAR,24,529,4.54
UNIVERSITAS MULAWARMAN,PENDIDIKAN JASMANI,24,44,54.55
UNIVERSITAS MULAWARMAN,BIMBINGAN DAN KONSELING,24,210,11.43
UNIVERSITAS MULAWARMAN,ILMU PEMERINTAHAN,24,437,5.49
UNIVERSITAS MULAWARMAN,PENDIDIKAN BAHASA INGGRIS,24,189,12.7
UNIVERSITAS MULAWARMAN,PEND. PANCASILA DAN KEWARGANEGARAAN,24,80,30.0
UNIVERSITAS MULAWARMAN,ADMINISTRASI BISNIS,24,579,4.15
UNIVERSITAS MULAWARMAN,ILMU KOMUNIKASI,24,344,6.98
UNIVERSITAS MULAWARMAN,ILMU HUBUNGAN INTERNASIONAL,24,257,9.34
UNIVERSITAS MULAWARMAN,PEMBANGUNAN SOSIAL,24,113,21.24
UNIVERSITAS MATARAM,ILMU KOMUNIKASI,24,339,7.08
UNIVERSITAS MATARAM,AGROEKOTEKNOLOGI,30,119,25.21
UNIVERSITAS MATARAM,PENDIDIKAN SOSIOLOGI,16,114,14.04
UNIVERSITAS MATARAM,SOSIOLOGI,24,181,13.26
UNIVERSITAS MATARAM,AKUNTANSI,50,683,7.32
UNIVERSITAS MATARAM,HUBUNGAN INTERNASIONAL,24,226,10.62
UNIVERSITAS MATARAM,ARSITEKTUR,20,0,100.0
UNIVERSITAS MATARAM,ILMU TANAH,18,70,25.71
UNIVERSITAS MATARAM,FARMASI,17,342,4.97
UNIVERSITAS MATARAM,TEKNIK INFORMATIKA,20,467,4.28
UNIVERSITAS MATARAM,BUDIDAYA PERAIRAN,20,53,37.74
UNIVERSITAS MATARAM,KETEKNIKAN PERTANIAN,20,99,20.2
UNIVERSITAS MATARAM,ILMU DAN TEKNOLOGI PANGAN,20,210,9.52
UNIVERSITAS MATARAM,PENDIDIKAN DOKTER,24,457,5.25
UNIVERSITAS MATARAM,PETERNAKAN,60,132,45.45
UNIVERSITAS MATARAM,KIMIA,16,94,17.02
UNIVERSITAS MATARAM,FISIKA,16,40,40.0
UNIVERSITAS MATARAM,MATEMATIKA,16,123,13.01
UNIVERSITAS MATARAM,BIOLOGI,16,106,15.09
UNIVERSITAS MATARAM,TEKNIK ELEKTRO,30,111,27.03
UNIVERSITAS MATARAM,TEKNIK MESIN,30,43,69.77
UNIVERSITAS MATARAM,PENDIDIKAN ANAK USIA DINI,20,135,14.81
UNIVERSITAS MATARAM,PENDIDIKAN MATEMATIKA,36,205,17.56
UNIVERSITAS MATARAM,PENDIDIKAN FISIKA,20,52,38.46
UNIVERSITAS MATARAM,PENDIDIKAN KIMIA,20,71,28.17
UNIVERSITAS MATARAM,PENDIDIKAN BIOLOGI,24,108,22.22
UNIVERSITAS MATARAM,KEHUTANAN,10,99,10.1
UNIVERSITAS MATARAM,AGRIBISNIS,55,349,15.76
UNIVERSITAS MATARAM,ILMU KELAUTAN,20,0,100.0
UNIVERSITAS MATARAM,TEKNIK SIPIL,40,377,10.61
UNIVERSITAS MATARAM,ILMU LINGKUNGAN,16,0,100.0
UNIVERSITAS MATARAM,MANAJEMEN,70,1029,6.8
UNIVERSITAS MATARAM,PENDIDIKAN GURU SEKOLAH DASAR,48,770,6.23
UNIVERSITAS MATARAM,ILMU HUKUM,96,476,20.17
UNIVERSITAS MATARAM,PENDIDIKAN BAHASA DAN SASTRA INDONESIA,40,207,19.32
UNIVERSITAS MATARAM,PENDIDIKAN BAHASA INGGRIS,44,275,16.0
UNIVERSITAS MATARAM,PENDIDIKAN PANCASILA DAN KEWARGANEGARAAN,36,90,40.0
UNIVERSITAS MATARAM,EKONOMI PEMBANGUNAN,50,291,17.18
UNIVERSITAS MARITIM RAJA ALI HAJI,AKUNTANSI,55,174,31.61
UNIVERSITAS MARITIM RAJA ALI HAJI,ILMU KELAUTAN,40,48,83.33
UNIVERSITAS MARITIM RAJA ALI HAJI,TEKNOLOGI HASIL PERIKANAN,40,27,100.0
UNIVERSITAS MARITIM RAJA ALI HAJI,SOSIAL EKONOMI PERIKANAN,20,15,100.0
UNIVERSITAS MARITIM RAJA ALI HAJI,TEKNIK INFORMATIKA,60,87,68.97
UNIVERSITAS MARITIM RAJA ALI HAJI,PENDIDIKAN BAHASA INDONESIA,60,106,56.6
UNIVERSITAS MARITIM RAJA ALI HAJI,TEKNIK PERKAPALAN,40,535,7.48
UNIVERSITAS MARITIM RAJA ALI HAJI,PENDIDIKAN MATEMATIKA,45,59,76.27
UNIVERSITAS MARITIM RAJA ALI HAJI,MANAJEMEN SUMBERDAYA PERAIRAN,40,54,74.07
UNIVERSITAS MARITIM RAJA ALI HAJI,TEKNIK ELEKTRO,60,35,100.0
UNIVERSITAS MARITIM RAJA ALI HAJI,PENDIDIKAN BIOLOGI,45,44,100.0
UNIVERSITAS MARITIM RAJA ALI HAJI,SOSIOLOGI,40,78,51.28
UNIVERSITAS MARITIM RAJA ALI HAJI,ILMU HUKUM,60,65,92.31
UNIVERSITAS MARITIM RAJA ALI HAJI,PENDIDIKAN KIMIA,45,21,100.0
UNIVERSITAS MARITIM RAJA ALI HAJI,ILMU ADMINISTRASI NEGARA,40,119,33.61
UNIVERSITAS MARITIM RAJA ALI HAJI,BUDI DAYA PERAIRAN,40,30,100.0
UNIVERSITAS MARITIM RAJA ALI HAJI,PENDIDIKAN BAHASA INGGRIS,45,62,72.58
UNIVERSITAS MARITIM RAJA ALI HAJI,MANAJEMEN,75,173,43.35
UNIVERSITAS MARITIM RAJA ALI HAJI,ILMU PEMERINTAHAN,40,89,44.94
UNIVERSITAS MARITIM RAJA ALI HAJI,ILMU HUBUNGAN INTERNASIONAL,40,62,64.52
UNIVERSITAS MALIKUSSALEH,ILMU EKONOMI & STUDI PEMBANGUNAN,125,113,100.0
UNIVERSITAS MALIKUSSALEH,AKUNTANSI,125,385,32.47
UNIVERSITAS MALIKUSSALEH,TEKNIK ELEKTRO,100,143,69.93
UNIVERSITAS MALIKUSSALEH,TEKNIK KIMIA,150,155,96.77
UNIVERSITAS MALIKUSSALEH,ADMINISTRASI PUBLIK,160,203,78.82
UNIVERSITAS MALIKUSSALEH,SOSIOLOGI,80,141,56.74
UNIVERSITAS MALIKUSSALEH,ILMU POLITIK,100,36,100.0
UNIVERSITAS MALIKUSSALEH,ANTROPOLOGI,80,44,100.0
UNIVERSITAS MALIKUSSALEH,ILMU KOMUNIKASI,160,277,57.76
UNIVERSITAS MALIKUSSALEH,MANAJEMEN,150,575,26.09
UNIVERSITAS MALIKUSSALEH,TEKNIK MESIN,150,133,100.0
UNIVERSITAS MALIKUSSALEH,TEKNIK SIPIL,150,289,51.9
UNIVERSITAS MALIKUSSALEH,TEKNIK MATERIAL,60,12,100.0
UNIVERSITAS MALIKUSSALEH,TEKNIK LOGISTIK,50,0,100.0
